var1	var2	cor	p	num_obs	adjp
cd14	oral s__Haemophilus_haemolyticus	-0.00471261740729857	0.966484665097719	82	0.999869556253588
cd14	oral s__Streptococcus_sp._oral_taxon_431	0.0811888669661223	0.464845335261578	83	0.989646626934512
cd14	oral s__Streptococcus_rubneri	-0.00910960916838084	0.9351932187374	82	0.999869556253588
cd14	oral s__Streptococcus_vestibularis	0.108643633768524	0.327556380651308	83	0.989646626934512
cd14	oral s__Streptococcus_sp._M334	0.0238242944678443	0.831457096907886	82	0.999869556253588
cd14	oral s__Prevotella_pallens	-0.0072030355649881	0.952098249128647	72	0.999869556253588
cd14	oral s__Lancefieldella_parvula	-0.0598430767251913	0.616797533347419	72	0.989646626934512
cd14	oral s__Prevotella_jejuni	-0.00697518443997317	0.953952522532348	71	0.999869556253588
cd14	oral s__Streptococcus_gordonii	0.101549053356282	0.36027070584427	83	0.989646626934512
cd14	oral s__Granulicatella_adiacens	-0.0897796530707923	0.427594961714521	80	0.989646626934512
cd14	oral s__Actinomyces_bouchesdurhonensis	-0.00949050949050949	0.93464465487777	77	0.999869556253588
cd14	oral s__Veillonella_parvula	0.0424753867791842	0.707790365551456	80	0.991466734405916
cd14	oral s__Rothia_sp._P3C3_S176	-0.00105485232067511	0.992655917906332	80	0.999869556253588
cd14	oral s__Veillonella_rogosae	-0.0145078960829769	0.896915460317364	82	0.999869556253588
cd14	oral s__Actinomyces_oris	0.0302625410220347	0.789485789570877	80	0.999869556253588
cd14	oral s__Haemophilus_sputorum	0.0457571495546179	0.686348519918744	80	0.990175851017962
cd14	oral s__Rothia_sp._HMSC065C12	-0.0389792231255646	0.729228637430862	81	0.99439434806158
cd14	oral s__Streptococcus_sp._HSISS2	0.070393811533052	0.534185822759154	80	0.989646626934512
cd14	oral s__Rothia_dentocariosa	-0.0592951352445023	0.605374896682995	78	0.989646626934512
cd14	oral s__Streptococcus_timonensis	-0.0259434952352966	0.815584186413143	83	0.999869556253588
cd14	oral s__Lautropia_mirabilis	-0.192831342039455	0.139665789699753	60	0.989646626934512
cd14	oral s__Streptococcus_sp._HMSC067H01	0.0744930943285336	0.502555640396662	83	0.989646626934512
cd14	oral s__Streptococcus_sp._Marseille_Q3533	-0.00979840600093765	0.931181010412101	80	0.999869556253588
cd14	oral s__Rothia_sp._HMSC072B04	-0.025587172538392	0.820304440720819	81	0.999869556253588
cd14	oral s__Veillonella_tobetsuensis	0.0214522319785478	0.852825998397393	77	0.999869556253588
cd14	oral s__Alloprevotella_tannerae	-0.0181179663181419	0.884106088071426	67	0.999869556253588
cd14	oral s__Neisseria_sp._HMSC071A01	-0.104929577464789	0.382983410932547	71	0.989646626934512
cd14	oral s__Megasphaera_micronuciformis	-0.00369735086716219	0.97897608414067	54	0.999869556253588
cd14	oral s__Neisseria_meningitidis	-0.126338851022395	0.266623901824214	79	0.989646626934512
cd14	oral s__Alloprevotella_sp._oral_taxon_473	-0.0200055570991942	0.879204015289643	60	0.999869556253588
cd14	oral s__Prevotella_salivae	-0.0698437198533668	0.559097648000635	72	0.989646626934512
cd14	oral s__Streptococcus_sp._UMB0029	0.0189484224159511	0.865601368071718	82	0.999869556253588
cd14	oral s__Solobacterium_moorei	-0.174485658885447	0.174575285452798	62	0.989646626934512
cd14	oral s__Peptostreptococcus_stomatis	0.0116161616161616	0.932898983105135	55	0.999869556253588
cd14	oral s__Veillonella_nakazawae	0.0607367316228076	0.5966192732916	78	0.989646626934512
cd14	oral s__Streptococcus_sp._F0442	-0.151085176944713	0.17243568521182	83	0.989646626934512
cd14	oral s__Streptococcus_sp._HPH0090	0.152664859981933	0.173309468079642	81	0.989646626934512
cd14	oral s__Prevotella_intermedia	0.102618900087255	0.370536835465112	78	0.989646626934512
cd14	oral s__Rothia_aeria	-0.156773752563226	0.17587971637966	76	0.989646626934512
cd14	oral s__Streptococcus_sp._HMSC034E03	0.0182083346937887	0.87080730449922	82	0.999869556253588
cd14	oral s__Streptococcus_anginosus	-0.0574912891986063	0.605010216750011	83	0.989646626934512
cd14	oral s__Veillonella_sp._oral_taxon_158	-0.0114654333008763	0.920015078753214	79	0.999869556253588
cd14	oral s__Streptococcus_sp._XMC	-0.0115201254441761	0.920160403492828	78	0.999869556253588
cd14	oral s__Rothia_sp._HMSC062F03	0.0599074975657254	0.599260343359322	79	0.989646626934512
cd14	oral s__Actinomyces_sp._ICM58	-0.120056899004267	0.304197697062497	75	0.989646626934512
cd14	oral s__Leptotrichia_wadei	-0.0782360831656606	0.515795890329952	71	0.989646626934512
cd14	oral s__Mogibacterium_diversum	-0.108859543817527	0.450565255053489	50	0.989646626934512
cd14	oral s__Actinomyces_sp._oral_taxon_172	-0.144478744613802	0.225413335420507	72	0.989646626934512
cd14	oral s__Porphyromonas_somerae	-0.15462718138551	0.233452984387647	61	0.989646626934512
cd14	oral s__Porphyromonas_sp._oral_taxon_279	-0.175104195609892	0.180394404771558	60	0.989646626934512
cd14	oral s__Porphyromonas_bobii	-0.161093850933588	0.226378475195159	58	0.989646626934512
cd14	oral s__Neisseria_flavescens	-0.181399481673454	0.121789463583848	74	0.989646626934512
cd14	oral s__Rothia_sp._HMSC072E10	0.105603257501992	0.356725771823153	78	0.989646626934512
cd14	oral s__Candidatus_Nanosynbacter_sp._HMT_352	-0.149597110308419	0.253219238488933	60	0.989646626934512
cd14	oral s__Parvimonas_micra	-0.0588998740313776	0.63253341732583	68	0.989646626934512
cd14	oral s__Prevotella_vespertina	0.106643356643357	0.396898625330968	65	0.989646626934512
cd14	oral s__Porphyromonas_sp._KLE_1280	-0.168010936431989	0.215191273550233	56	0.989646626934512
cd14	oral s__Prevotella_nanceiensis	-0.0650573861532766	0.581073834888788	74	0.989646626934512
cd14	oral s__Fusobacterium_pseudoperiodonticum	-0.0154089861751152	0.904458454113501	63	0.999869556253588
cd14	oral s__Streptococcus_sp._HMSC074B11	0.0543637966500147	0.626967773215486	82	0.989646626934512
cd14	oral s__Abiotrophia_sp._HMSC24B09	0.0741176470588235	0.604236076544707	51	0.989646626934512
cd14	oral s__Streptococcus_sp._SK140	0.221476964769648	0.0471037272105641	81	0.989646626934512
cd14	oral s__Prevotella_sp._oral_taxon_306	0.0868801771195175	0.480231204810734	68	0.989646626934512
cd14	oral s__Neisseria_sp._oral_taxon_014	-0.0252700690918807	0.837610033503805	68	0.999869556253588
cd14	oral s__Streptococcus_sp._HMSC061D10	0.0610898880073138	0.584914246297737	82	0.989646626934512
cd14	oral s__Veillonella_sp._S13053_19	0.0441710188545631	0.700417762995749	78	0.990175851017962
cd14	oral s__Haemophilus_influenzae	-0.151084010840108	0.177844586702449	81	0.989646626934512
cd14	oral s__Streptococcus_sp._HMSC056C01	0.158920505871725	0.156197366293124	81	0.989646626934512
cd14	oral s__Lachnoanaerobaculum_saburreum	0.131940772078265	0.309912258946968	61	0.989646626934512
cd14	oral s__Leptotrichia_sp._oral_taxon_218	0.0119335591033704	0.932401601292655	53	0.999869556253588
cd14	oral s__Alloprevotella_rava	-0.00444292549555707	0.97418753243472	56	0.999869556253588
cd14	oral s__Haemophilus_paraphrohaemolyticus	-0.0532925812725757	0.685190792331948	60	0.990175851017962
cd14	oral s__Streptococcus_sp._1001283B150225_161107_H12	-0.106903622693096	0.357243220534208	76	0.989646626934512
cd14	oral s__Actinomyces_naeslundii	0.0401408450704225	0.739085295565672	71	0.994592994695749
cd14	oral s__Schaalia_sp._ORNL0103	0.0592817475009256	0.615140905488483	74	0.989646626934512
cd14	oral s__Streptococcus_sp._Marseille_Q6470	0.0331926863572433	0.769637873619847	80	0.999036541207206
cd14	oral s__Streptococcus_sp._343_SSPC	-0.0547652916073969	0.640058844392085	75	0.989646626934512
cd14	oral s__Porphyromonas_pasteri	-0.116976938038344	0.37244559420401	60	0.989646626934512
cd14	oral s__Porphyromonas_endodontalis	-0.155809784000683	0.269164861045306	52	0.989646626934512
cd14	oral s__Campylobacter_concisus	0.0397373745085315	0.747124497081509	68	0.996285460775429
cd14	oral s__Leptotrichia_sp._oral_taxon_417	0.0675294854399332	0.589229727493795	66	0.989646626934512
cd14	oral s__Oribacterium_sinus	0.129902488541635	0.330168072438646	58	0.989646626934512
cd14	oral s__Streptococcus_sp._Marseille_Q0941	0.055125651658123	0.622140452185261	82	0.989646626934512
cd14	oral s__Streptococcus_sp._HMSC062D07	-0.000337392932162253	0.997671874242032	82	0.999869556253588
cd14	oral s__Aggregatibacter_segnis	-0.0744505494505494	0.557871516614955	64	0.989646626934512
cd14	oral s__Streptococcus_sp._A12	-0.0717889705231477	0.531464570092975	78	0.989646626934512
cd14	oral s__Fusobacterium_periodonticum	0.00692116029407241	0.958926580610062	58	0.999869556253588
cd14	oral s__Streptococcus_sp._Marseille_Q4154	0.0198961156278229	0.859823028270086	81	0.999869556253588
cd14	oral s__Gemella_morbillorum	-0.0628336227410123	0.599274958639123	72	0.989646626934512
cd14	oral s__Fusobacterium_nucleatum	0.090099573257468	0.441215944804446	75	0.989646626934512
cd14	oral s__Granulicatella_sp._HMSC30F09	-0.171009957325747	0.142169882527408	75	0.989646626934512
cd14	oral s__Veillonella_sp._CLA_AA_H247	0.147532467532468	0.202993471084602	76	0.989646626934512
cd14	oral s__Haemophilus_sp._Marseille_Q0026	-0.132236736010321	0.344191674398637	53	0.989646626934512
cd14	oral s__Leptotrichia_sp._oral_taxon_215	0.00991775520077407	0.943838541570989	53	0.999869556253588
cd14	oral s__Leptotrichia_sp._oral_taxon_221	0.0797676008202324	0.557958883182611	56	0.989646626934512
cd14	oral s__Streptococcus_sp._oral_taxon_061	0.0140214216163583	0.902245309174247	79	0.999869556253588
cd14	oral s__Aggregatibacter_sp._2125159857	-0.266787330316742	0.0587031620777832	51	0.989646626934512
cd14	oral s__Abiotrophia_defectiva	0.0212765957446809	0.885708511372429	48	0.999869556253588
cd14	oral s__Aggregatibacter_sp._oral_taxon_458	-0.24841628959276	0.0789355692290334	51	0.989646626934512
cd14	oral s__Candidatus_Nanosynbacter_sp._TM7_057	-0.274112004148302	0.0394070528317891	57	0.989646626934512
cd14	oral s__Lachnoanaerobaculum_orale	0.121174004192872	0.38168930616439	54	0.989646626934512
cd14	oral s__Bohxovirus_oralis	-0.0213110768981444	0.89335889889835	42	0.999869556253588
cd14	oral s__Actinomyces_sp._S6_Spd3	-0.0192765567765568	0.87962334446559	64	0.999869556253588
cd14	oral s__Candidatus_Nanosynbacter_sp._TM7_008	-0.0954109411459684	0.479146857528583	57	0.989646626934512
cd14	oral s__Candidatus_Nanosynbacter_sp._TM7_076	-0.152893045002922	0.24693868169377	59	0.989646626934512
cd14	oral s__Actinomyces_sp._oral_taxon_181	0.13877365828364	0.302356749301982	57	0.989646626934512
cd14	oral s__Actinomyces_sp._ph3	0.0870851370851371	0.526204223394461	55	0.989646626934512
cd14	oral s__Candidatus_Nanosynbacter_sp._TM7_087	-0.113041223749028	0.401431365323271	57	0.989646626934512
cd14	oral s__Lachnoanaerobaculum_sp._ICM7	0.180511871723713	0.229168245562557	46	0.989646626934512
cd14	oral s__Candidatus_Nanosynbacter_sp._TM7_075	-0.221980325753911	0.11008145279537	53	0.989646626934512
cd14	oral s__Candidatus_Nanosynbacter_sp._TM7_053	-0.119812974868498	0.369347974386864	58	0.989646626934512
cd14	oral s__Dybvigvirus_Av1	0.0619909502262443	0.664776038679258	51	0.989646626934512
ratio	gut s__Collinsella_aerofaciens	-0.0145195528090948	0.894285358122878	86	0.999869556253588
ratio	gut s__Blautia_wexlerae	0.0434831831690174	0.690439679505327	86	0.990175851017962
ratio	gut s__Faecalibacterium_prausnitzii	0.150846738053682	0.165350886397081	86	0.989646626934512
ratio	gut s__Prevotella_copri	-0.0431551991939885	0.697935891599277	83	0.990175851017962
ratio	gut s__Catenibacterium_mitsuokai	0.104949414382268	0.344346424876761	83	0.989646626934512
ratio	gut s__Dorea_longicatena	-0.0520873626114439	0.63325225006789	86	0.989646626934512
ratio	gut s__Mediterraneibacter_faecis	0.0401434029907071	0.713138879496957	86	0.991466734405916
ratio	gut s__Fusicatenibacter_saccharivorans	-0.111939242417095	0.304211778427296	86	0.989646626934512
ratio	gut s__Holdemanella_biformis	0.017859673990078	0.871692861202367	84	0.999869556253588
ratio	gut s__Ruminococcus_bromii	-0.0392754375206378	0.719080336160343	86	0.991740202257227
ratio	gut s__Blautia_obeum	-0.076428133402519	0.483561829266876	86	0.989646626934512
ratio	gut s__Extibacter_muris	0.0908816453606302	0.404578428419523	86	0.989646626934512
ratio	gut s__Gemmiger_formicilis	-0.0268597575357328	0.805745001965372	86	0.999869556253588
ratio	gut s__Holdemanella_porci	-0.0577503290472816	0.601149095061479	84	0.989646626934512
ratio	gut s__Bifidobacterium_adolescentis	0.0979119746535863	0.426093742358783	68	0.989646626934512
ratio	gut s__Blautia_massiliensis	0.0743148261710458	0.495763841246443	86	0.989646626934512
ratio	gut s__Coprococcus_comes	-0.00804754941270815	0.941319871495678	86	0.999869556253588
ratio	gut s__Anaerobutyricum_hallii	0.0416340393414784	0.702975198975119	86	0.990175851017962
ratio	gut s__Anaerostipes_hadrus	0.0190669371196755	0.861446077605776	86	0.999869556253588
ratio	gut s__Dorea_formicigenerans	-0.00355677154582763	0.974085027587414	86	0.999869556253588
ratio	gut s__Roseburia_faecis	0.0485588942874664	0.656467456917868	86	0.989646626934512
ratio	gut s__Subdoligranulum_sp._APC924_74	-0.155423099472347	0.155252870702411	85	0.989646626934512
ratio	gut s__Methanobrevibacter_smithii	0.0331168831168831	0.809887272890201	55	0.999869556253588
ratio	gut s__Oliverpabstia_intestinalis	-0.006624975571624	0.951982091329476	85	0.999869556253588
ratio	gut s__Bifidobacterium_longum	-0.145837706225599	0.187961607676899	83	0.989646626934512
ratio	gut s__Phocaeicola_vulgatus	-0.305740836831926	0.00434655286199387	86	0.788443882338899
ratio	gut s__Mogibacterium_kristiansenii	0.0383517262326617	0.728589461699077	84	0.99439434806158
ratio	gut s__Cyclospora_cayetanensis	-0.0465776687579603	0.669649505389507	86	0.989646626934512
ratio	gut s__Eubacterium_coprostanoligenes	0.010410981906721	0.92548507549463	83	0.999869556253588
ratio	gut s__Roseburia_inulinivorans	0.056125288928723	0.607116803310859	86	0.989646626934512
ratio	gut s__Ruminococcus_torques	-0.0143119958488608	0.895788956799894	86	0.999869556253588
ratio	gut s__Ruminococcus_callidus	0.0433322326524836	0.691459908566939	86	0.990175851017962
ratio	gut s__Paratractidigestivibacter_faecalis	0.0876971130135687	0.444372129688522	78	0.989646626934512
ratio	gut s__Bifidobacterium_catenulatum	-0.123085914669784	0.352063685168711	59	0.989646626934512
ratio	gut s__Blautia_faecis	-0.00397188546629558	0.971053668580666	86	0.999869556253588
ratio	gut s__Blautia_glucerasea	0.00516062078399925	0.962375388988511	86	0.999869556253588
ratio	gut s__Blautia_luti	0.0264257748006981	0.808824278981022	86	0.999869556253588
ratio	gut s__Slackia_isoflavoniconvertens	0.0465021934996934	0.670153701582936	86	0.989646626934512
ratio	gut s__Romboutsia_timonensis	0.0732467532467532	0.528678064610854	76	0.989646626934512
ratio	gut s__Blautia_faecicola	0.0540874569555168	0.620247496643547	86	0.989646626934512
ratio	gut s__Bacteroides_uniformis	-0.233197598757399	0.0340883089550774	83	0.989646626934512
ratio	gut s__Ruminococcus_gnavus	0.0740129251379782	0.497520123480536	86	0.989646626934512
ratio	gut s__Anaerobutyricum_soehngenii	-0.097825369121185	0.369514934306021	86	0.989646626934512
ratio	gut s__Oscillibacter_sp._ER4	-0.0645030425963489	0.554472256278603	86	0.989646626934512
ratio	gut s__Prevotella_stercorea	-0.124927703875072	0.278367426385464	77	0.989646626934512
ratio	gut s__Prevotella_hominis	0.00591677921409737	0.960663686697299	72	0.999869556253588
ratio	gut s__Roseburia_intestinalis	0.12556252653427	0.24882549100475	86	0.989646626934512
ratio	gut s__Ellagibacter_isourolithinifaciens	-0.135544129440068	0.212945039979043	86	0.989646626934512
ratio	gut s__Coprococcus_eutactus	0.0447851313741214	0.681663393308036	86	0.990175851017962
ratio	gut s__Akkermansia_muciniphila	-0.125853251226386	0.313171043207313	66	0.989646626934512
ratio	gut s__Blautia_sp._BIOML_A1	0.010594839379216	0.922774542662314	86	0.999869556253588
ratio	gut s__Vescimonas_coprocola	-0.0164819095240342	0.880088764985835	86	0.999869556253588
ratio	gut s__Eubacterium_ramulus	0.055238454644087	0.612816052941651	86	0.989646626934512
ratio	gut s__Faecalibacterium_sp._HTFF	0.0564197772132109	0.607391169739867	85	0.989646626934512
ratio	gut s__Coprococcus_catus	0.0311429784423794	0.775520230882542	86	0.999036541207206
ratio	gut s__Evtepia_gabavorous	-0.101348446355286	0.355348917153709	85	0.989646626934512
ratio	gut s__Dialister_succinatiphilus	0.0326371158756037	0.807420794497817	58	0.999869556253588
ratio	gut s__Blautia_stercoris	0.0279918864097363	0.79772619341629	86	0.999869556253588
ratio	gut s__Lentihominibacter_faecis	-0.000625366425640023	0.995528927424505	85	0.999869556253588
ratio	gut s__Parolsenella_catena	0.115822173712271	0.296455957118389	83	0.989646626934512
ratio	gut s__Senegalimassilia_anaerobia	-0.0869259331639633	0.428177038156801	85	0.989646626934512
ratio	gut s__Collinsella_bouchesdurhonensis	0.183740002024906	0.0943072073560808	84	0.989646626934512
ratio	gut s__Escherichia_coli	0.0766224562114002	0.487720628051265	84	0.989646626934512
ratio	gut s__Lachnospira_eligens	-0.039879239586773	0.714945351469577	86	0.991466734405916
ratio	gut s__Anthropogastromicrobium_aceti	0.00831171281664229	0.939395021429591	86	0.999869556253588
ratio	gut s__Ruminococcus_bicirculans	-0.0920319935202997	0.404323279734268	84	0.989646626934512
ratio	gut s__Veillonella_parvula	0.0588821575141685	0.591780391441068	85	0.989646626934512
ratio	gut s__Ruminococcus_flavefaciens	0.0911835463936978	0.403014280685527	86	0.989646626934512
ratio	gut s__Prevotella_sp._885	-0.027644082438603	0.816063108160486	73	0.999869556253588
ratio	gut s__Phascolarctobacterium_succinatutens	0.00576794097920858	0.961934891517459	71	0.999869556253588
ratio	gut s__Oscillibacter_valericigenes	-0.0316901740648144	0.771681940749497	86	0.999036541207206
ratio	gut s__Lachnoclostridium_sp._210928_DFI_6_3	-0.126925821753915	0.252311556850782	83	0.989646626934512
ratio	gut s__Ruminococcus_lactaris	0.0558611255247889	0.608812010078608	86	0.989646626934512
ratio	gut s__Ruminococcus_sp._NSJ_71	-0.252719174871074	0.0239664940429967	80	0.989646626934512
ratio	gut s__Ruthenibacterium_lactatiformans	-0.051672248690976	0.635965594556263	86	0.989646626934512
ratio	gut s__Butyrivibrio_crossotus	0.0168067226890756	0.878470261192626	85	0.999869556253588
ratio	gut s__Flavonifractor_plautii	-0.0634841266097457	0.560755699440378	86	0.989646626934512
ratio	gut s__Prevotellamassilia_timonensis	-0.00834572653311171	0.945301653442892	70	0.999869556253588
ratio	gut s__Roseburia_sp._BX1005	0.116982606996287	0.285724279374719	85	0.989646626934512
ratio	gut s__Olsenella_uli	0.097985218183659	0.374505858438353	84	0.989646626934512
ratio	gut s__Gallintestinimicrobium_propionicum	-0.0830322185008727	0.446489078676935	86	0.989646626934512
ratio	gut s__Roseburia_hominis	0.00874569555167697	0.936233531088393	86	0.999869556253588
ratio	gut s__Ruminococcus_sp._BSD2780120874_150323_B10	-0.0889952153110048	0.44374841427192	76	0.989646626934512
ratio	gut s__Vescimonas_fastidiosa	-0.0283692627010708	0.795057885090505	86	0.999869556253588
ratio	gut s__Faecalicatena_fissicatena	-0.220114156328129	0.0418985581023885	86	0.989646626934512
ratio	gut s__Simiaoa_sunii	0.0614422513191323	0.575745676242612	85	0.989646626934512
ratio	gut s__Ruminococcus_sp._FMBCY1	-0.443415669506906	0.000555841320018464	58	0.788443882338899
ratio	gut s__Collinsella_sp._AM34_10	0.0720867208672087	0.521724828836951	81	0.989646626934512
ratio	gut s__Senegalimassilia_faecalis	0.0680672268907563	0.535218790137407	85	0.989646626934512
ratio	gut s__Mediterraneibacter_sp._NSJ_151	-0.0829978503029119	0.449402429531922	85	0.989646626934512
ratio	gut s__Agathobaculum_butyriciproducens	0.0208406056889476	0.848698016145232	86	0.999869556253588
ratio	gut s__Anaerotardibacter_sp._CLA_AA_M13	-0.0538625088589653	0.62589647014975	84	0.989646626934512
ratio	gut s__Phascolarctobacterium_sp._Marseille_Q4147	0.0603286384976526	0.616489386222269	71	0.989646626934512
ratio	gut s__Eggerthella_lenta	-0.00978348035284683	0.92867755825225	86	0.999869556253588
ratio	gut s__Eubacterium_ventriosum	-0.00482704709790893	0.965022959844522	85	0.999869556253588
ratio	gut s__Alistipes_putredinis	-0.0514592933947773	0.688073407148905	63	0.990175851017962
ratio	gut s__Absicoccus_porci	-0.0544718860938275	0.658371096002569	68	0.989646626934512
ratio	gut s__Oscillibacter_sp._MSJ_31	-0.0435606800859879	0.691677174552607	85	0.990175851017962
ratio	gut s__Bacteroides_caccae	0.0493905297702766	0.662896845601612	80	0.989646626934512
ratio	gut s__Intestinibacter_bartlettii	-0.0252642094747358	0.827034514371127	77	0.999869556253588
ratio	gut s__Bacteroides_ovatus	-0.287439143135346	0.0104371224135742	79	0.982045100472405
ratio	gut s__Blautia_schinkii	0.0363507712627954	0.739222209197315	86	0.994592994695749
ratio	gut s__Faecalibacillus_intestinalis	-0.0482118428766856	0.660683730143283	85	0.989646626934512
ratio	gut s__Holdemanella_sp._MSK_7_32	-0.086906390463162	0.428281191997946	85	0.989646626934512
ratio	gut s__Pseudoflavonifractor_sp._MSJ_30	0.0516156422472758	0.636335970843507	86	0.989646626934512
ratio	gut s__Blautia_sp._MSK_20_85	-0.0732813607370659	0.506938022183915	84	0.989646626934512
ratio	gut s__Bacteroides_fragilis	-0.167034524653235	0.128699253151386	84	0.989646626934512
ratio	gut s__Ruminococcus_sp._AF37_3AC	0.0371940080379978	0.761079113620843	69	0.999036541207206
ratio	gut s__Blautia_sp._MCC270	0.181470824095476	0.0944766898684068	86	0.989646626934512
ratio	gut s__Klebsiella_pneumoniae	-0.113367207348056	0.300954529218153	85	0.989646626934512
ratio	gut s__Parabacteroides_merdae	-0.241341673313463	0.0281837847675002	83	0.989646626934512
ratio	gut s__Brachyspira_aalborgi	-0.0830564784053156	0.595320022921883	43	0.989646626934512
ratio	gut s__Roseburia_sp._CLA_AA_H209	0.160289231971859	0.142606564036466	85	0.989646626934512
ratio	gut s__Desulfovibrio_piger	0.0276132296680242	0.816264895298385	73	0.999869556253588
ratio	gut s__Bacteroides_stercoris	-0.0438245964561754	0.704533842795143	77	0.990175851017962
ratio	gut s__Blautia_sp._OF03_15BH	0.0713712910986367	0.513025941094097	86	0.989646626934512
ratio	gut s__Kineothrix_sp._MSJ_39	0.235699797160243	0.0291347329674649	86	0.989646626934512
ratio	gut s__Ruminococcus_sp._Marseille_P6503	0.00550774526678141	0.960328322260441	84	0.999869556253588
ratio	gut s__Ruminococcus_sp._M6_2020	0.00168875890372187	0.98773009012544	86	0.999869556253588
ratio	gut s__Blautia_sp._MSK20_18	0.0710316524364357	0.515037408096423	86	0.989646626934512
ratio	gut s__Blautia_sp._MCC283	-0.0994480871739233	0.361597732436659	86	0.989646626934512
ratio	gut s__Collinsella_sp._TF05_9AC	0.15084388185654	0.181320571992107	80	0.989646626934512
ratio	gut s__Mitsuokella_jalaludinii	-0.173326673326673	0.131511756225697	77	0.989646626934512
ratio	gut s__Pseudoflavonifractor_phocaeensis	0.0618614085570074	0.570832322026067	86	0.989646626934512
ratio	gut s__Faecalibacterium_sp._Marseille_Q4896	0.19648382559775	0.0807207313821733	80	0.989646626934512
ratio	gut s__Brotomerdimonas_butyrica	0.156028923197186	0.153634170304812	85	0.989646626934512
ratio	gut s__Clostridium_sp._1001271B_151109_B4	0.0841575091575091	0.507570336380637	64	0.989646626934512
ratio	gut s__Adlercreutzia_equolifaciens	-0.0954290296712109	0.381399272350702	86	0.989646626934512
ratio	gut s__Blautia_sp._MSJ_36	-0.0773715741308552	0.478166876611341	86	0.989646626934512
ratio	gut s__Bacteroides_thetaiotaomicron	-0.216644083107498	0.0522302664725059	81	0.989646626934512
ratio	gut s__Blautia_sp._Marseille_P3087	-0.0819566960705694	0.452415564878205	86	0.989646626934512
ratio	gut s__Megasphaera_elsdenii	0.0409774157719363	0.728322960416611	74	0.99439434806158
ratio	gut s__Ruminococcus_sp._210702_SL_1_03	0.0881994878468578	0.427084661199979	83	0.989646626934512
ratio	gut s__Parabacteroides_distasonis	-0.111472448057814	0.321123591952105	81	0.989646626934512
ratio	gut s__Clostridium_sp._BIOML_A1	0.0690625164309375	0.549857788582946	77	0.989646626934512
ratio	gut s__Fusicatenibacter_sp._CLA_AA_H277	0.0464455870559932	0.670531944968738	86	0.989646626934512
ratio	gut s__Faecalibacillus_faecis	-0.244127418409224	0.0245787731704962	85	0.989646626934512
ratio	gut s__Anaeromassilibacillus_sp._An200	-0.1218993621545	0.268755907146766	84	0.989646626934512
ratio	gut s__Blautia_hansenii	0.200849096655503	0.0638114442116232	86	0.989646626934512
ratio	gut s__Bifidobacterium_pseudocatenulatum	0.00223826806105287	0.984533974672908	78	0.999869556253588
ratio	gut s__Dorea_sp._AF36_15AT	0.15322466335932	0.163786219616271	84	0.989646626934512
ratio	gut s__Paraprevotella_clara	-0.0738199300699301	0.558066384746062	65	0.989646626934512
ratio	gut s__Phocaeicola_massiliensis	-0.16491103832876	0.148823826004347	78	0.989646626934512
ratio	gut s__Blautia_sp._MSJ_19	-0.0444077550827869	0.684202937564285	86	0.990175851017962
ratio	gut s__Clostridium_saudiense	-0.125217974513749	0.297390367346153	71	0.989646626934512
ratio	gut s__Roseburia_sp._CLA_AA_H204	0.0521870680554195	0.640846588658477	82	0.989646626934512
ratio	gut s__Clostridium_sp._D43t1_170807_D5	0.0510312004230566	0.69541892730413	61	0.990175851017962
ratio	gut s__Faecalibacterium_sp._CLA_AA_H233	0.175434825092828	0.108213609738817	85	0.989646626934512
ratio	gut s__Bacteroides_xylanisolvens	-0.0817429406037001	0.473098824102721	79	0.989646626934512
ratio	gut s__Waltera_intestinalis	0.103635953026197	0.356475780296488	81	0.989646626934512
ratio	gut s__Faecalibacterium_sp._I3389	0.0110416259527067	0.920007770979283	85	0.999869556253588
ratio	gut s__Oscillibacter_sp._MCC667	-0.059312096931796	0.589073446851136	85	0.989646626934512
ratio	gut s__Dorea_sp._AM58_8	-0.0309731591112788	0.77671253005805	86	0.999036541207206
ratio	gut s__Eubacterium_sp._AF22_8LB	0.147368421052632	0.20350043465806	76	0.989646626934512
ratio	gut s__Faecalibacterium_sp._AF27_11BH	0.222294218892376	0.0423154314654415	84	0.989646626934512
ratio	gut s__Porcipelethomonas_ammoniilytica	0.036449864498645	0.74618643049689	81	0.996285460775429
ratio	gut s__Solobacterium_moorei	0.0569416498993964	0.636447920600093	71	0.989646626934512
ratio	gut s__Streptococcus_salivarius	-0.0817012288786482	0.523471992677865	63	0.989646626934512
ratio	gut s__Dorea_phocaeensis	0.172621350063682	0.111897022416332	86	0.989646626934512
ratio	gut s__Butyricicoccus_faecihominis	0.219755648851361	0.0422398541403143	86	0.989646626934512
ratio	gut s__Prevotella_sp._Marseille_P4119	-0.0567622246822155	0.644954235354425	68	0.989646626934512
ratio	gut s__Clostridium_sp._D43t1_170807_H7	0.0529777128242601	0.664814141499842	69	0.989646626934512
ratio	gut s__Clostridium_sp._AF15_31	-0.0109963985594238	0.939620432307754	50	0.999869556253588
ratio	gut s__Butyricicoccus_sp._BIOML_A1	0.161454179085681	0.144571858205455	83	0.989646626934512
ratio	gut s__Brotolimicola_acetigignens	0.110371023388949	0.322900997337554	82	0.989646626934512
ratio	gut s__Waltera_sp._CLA_AA_H273	0.111957071985421	0.309975381592207	84	0.989646626934512
