"","s__Prevotella_copri","s__Prevotella_stercorea","s__Prevotella_hominis","s__Phocaeicola_vulgatus","s__Succinivibrio_dextrinosolvens","s__Faecalibacterium_prausnitzii","s__Catenibacterium_mitsuokai","s__Prevotellamassilia_timonensis","s__Prevotella_sp._885","s__Bacteroides_caccae","s__Butyrivibrio_crossotus","s__Roseburia_faecis","s__Succinivibrio_sp._AGMB01872","s__Bacteroides_uniformis","s__Lachnospira_eligens","s__Bacteroides_ovatus","s__Roseburia_inulinivorans","s__Parabacteroides_distasonis","s__Roseburia_intestinalis","s__Dorea_longicatena","s__Extibacter_muris","s__Prevotella_sp._Marseille_P4119","s__Prevotella_pectinovora","s__Simiaoa_sunii","s__Bacteroides_fragilis","s__Coprococcus_eutactus","s__Bacteroides_stercoris","s__Ruminococcus_flavefaciens","s__Ruminococcus_callidus","s__Bacteroides_thetaiotaomicron","s__Blautia_wexlerae","s__Ruminococcus_bromii","s__Anaerostipes_hadrus","s__Coprococcus_comes","s__Holdemanella_biformis","s__Mitsuokella_jalaludinii","s__Parabacteroides_merdae","s__Holdemanella_porci","s__Brachyspira_aalborgi","s__Hallella_faecis","s__Odoribacter_splanchnicus","s__Oscillibacter_sp._ER4","s__Sutterella_wadsworthensis","s__Ruminococcus_bicirculans","s__Vescimonas_coprocola","s__Mediterraneibacter_faecis","s__Prevotella_sp._P3_122","s__Vescimonas_fastidiosa","s__Oscillibacter_valericigenes","s__Oscillibacter_sp._MSJ_31","s__Kineothrix_sp._MSJ_39","s__Anaerovibrio_lipolyticus","s__Prevotella_sp._P4_67","s__Waltera_intestinalis","s__Dialister_succinatiphilus","s__Duodenibacillus_massiliensis","s__Faecalibacterium_sp._HTFF","s__Blautia_obeum","s__Ruminococcus_sp._210702_SL_1_03","s__Bifidobacterium_adolescentis","s__Fusicatenibacter_saccharivorans","s__Prevotella_sp._P4_51","s__Anaerobutyricum_hallii","s__Collinsella_aerofaciens","s__Clostridium_sp._D43t1_170807_D5","s__Phascolarctobacterium_succinatutens","s__Gemmiger_formicilis","s__Flavonifractor_plautii","s__Prevotella_sp._P5_64","s__Alistipes_shahii","s__Prevotella_sp._P5_108","s__Veillonella_parvula","s__Ruminococcus_torques","s__Clostridium_sp._1001270H_150608_G6","s__Prevotella_multisaccharivorax","s__Brotolimicola_acetigignens","s__Paraprevotella_clara","s__Clostridium_sp._L2_50","s__Phascolarctobacterium_sp._Marseille_Q4147","s__Blautia_massiliensis","s__Roseburia_hominis","s__Roseburia_sp._CLA_AA_H209","s__Waltera_sp._CLA_AA_H273","s__Eubacterium_coprostanoligenes","s__Pumilibacter_sp._CLA_AA_M10","s__Megasphaera_elsdenii","s__Roseburia_sp._CLA_AA_H204","s__Pseudoflavonifractor_sp._MSJ_30","s__Dorea_formicigenerans","s__Parabacteroides_sp._AGMB00274","s__Clostridium_sp._BIOML_A1","s__Victivallis_vadensis","s__Blastocystis_sp._subtype_1","s__Clostridium_sp._AF15_41","s__Blautia_luti","s__Oscillibacter_sp._MCC667","s__Clostridium_sp._AF23_8","s__Butyricimonas_virosa","s__Clostridium_sp._AM42_36","s__Alistipes_communis","s__Ruminococcus_sp._NSJ_71","s__Butyricimonas_faecihominis","s__Alistipes_senegalensis","s__Dysosmobacter_sp._BX15","s__Oliverpabstia_intestinalis","s__Anaerocaecibacter_sp._CLA_AA_M11","s__Sutterella_sp._AM11_39","s__Sutterella_sp._KLE1602","s__Clostridium_sp._AF43_10","s__Anthropogastromicrobium_aceti","s__Lachnoclostridium_sp._210928_DFI_6_3","s__Absicoccus_porci","s__Faecalibacterium_sp._I3389","s__Ruminococcus_sp._FMBCY1","s__Eubacterium_ramulus","s__Faecalibacterium_sp._CLA_AA_H233","s__Mogibacterium_kristiansenii","s__Anaerotignum_faecicola","s__Methanobrevibacter_smithii","s__Ruminococcus_sp._BSD2780120874_150323_B10","s__Desulfovibrio_piger","s__Clostridium_sp._AF37_5","s__Clostridium_sp._AF36_4","s__Bacteriophage_sp.","s__Microviridae_sp.","s__Metaprevotella_massiliensis"
"s__Parabacteroides_merdae",-0.0464777129358919,-0.284361443307672,0.093433519841717,0.151420163623518,-0.0122933020385977,-0.0154198539277896,-0.184449843055812,0.208168631322141,-0.417779794391098,-0.163236168690797,-0.409625503436035,-0.0127839916332332,0.387277764101345,0.0960561842606185,0.0969071233636152,0.274235850674175,0.0494645028933744,0.0194650355276261,-0.00310860456355065,-0.170562663116056,-0.119594984915104,-0.315675387425985,-0.138132054102507,-0.0718570146007541,-0.0762553344754591,-0.106118002818227,-0.0876932532726167,0.866669854871047,-0.111865946636388,-0.312017966732445,0.232264542785942,0.184384565500997,0.200862883667427,-0.246746093545125,0.20307894825403,0.00579097360710434,0,0.244478873753966,0.214149734666391,-0.294335232065719,0.144349937477524,0.205844337974708,0.345690372158752,0.373062616575528,0.0844423097219884,-0.0307895999548616,-0.618481715866475,0.0617473602315525,0.199738064219469,0.250677964146936,0.24981584239822,-0.214208797172831,-0.224772328418617,-0.182125908737789,-0.365792088244995,-0.0150917465595469,0.0273185219790703,0.229042962032414,0.454841717241077,0.156473017329579,0.0101238155897044,-0.394555712674046,0.216807700749706,0.206687639545855,0.0471704577137323,0.698551922615068,0.3839782380875,0.430230571111039,-0.222693341341153,0.332183657262496,-0.33560240217377,-0.0447467618508107,0.193117332979391,0.108432578014052,-0.254363764238959,0.18343630818006,0.167509042922648,-0.306247784197063,0.621462658369446,0.222834990355069,0.217426571169644,-0.208362592033951,0.343366941706276,0.0426643924772797,0.0147018008454691,0.170824797103175,-0.00100831286821464,-0.195206406433939,0.179454118095872,0.368954294862363,-0.124700345671903,-0.038080321205566,-0.194210342577679,0.039583896189986,-0.290440361374953,-0.050778224005504,0.274868827301654,0.483017185942258,-0.0614398046130904,-0.233912662185592,-0.0302640520857336,0.388181794563675,0.245806746685361,-0.0261070949449725,-0.23210748472737,-0.0602030255916322,-0.0261170193619418,0.184887805510585,0.0213512399257861,0.207163415840688,0.417218352771041,-0.261136301699658,0.0311560846010213,-0.174227865700827,0.152535906261598,0.00909443201325744,0.0207557706082498,0.217242965470322,-0.196574465901673,-0.200881888135738,0.16553006408706,-0.411948312046445,-0.183375784764197,-0.344432055323136,0.0986996546245645,-0.190660926884286
"s__Holdemanella_porci",-0.162917800765601,-0.470068332151306,0.344955938258144,-0.0991242930005864,0.118008437900172,-0.0975032855676304,0.0300166212666642,-0.0554786433420924,0.146270264544893,0.116399468903118,0.0625220721364903,-0.337534812335785,0.25865144430733,0.612153853699881,-0.401092873386634,-0.125037738369319,-0.199423373593046,0.100692625490948,-0.128108327578635,0.194500264415942,-0.0327687032618907,0.00796225577261539,-0.0260487852457244,-0.447540542968199,0.405811202753352,-0.817871850783907,0.177340788468694,-0.218034422756887,-0.184579346149823,0.201574004986,-0.0826299635748767,-0.484496502975337,-0.362600171613582,-0.157122829160623,-0.226947661631022,-0.143329103623752,0.244478873753966,0,-0.446795121294696,-0.19446416580183,0.130138100469881,0.197462848553074,0.109829755295026,0.00559052722045139,0.0127244097104319,0.163995581346134,0.0973444503352467,0.115512974361346,0.00312136120356865,0.278708158532521,-0.229963665892101,-0.445791823220762,0.0490825675485408,-0.456080725878343,0.295519166743794,0.201502956881326,0.3879352067101,0.294266721161706,0.10186624488766,-0.319276318502592,-0.0429401039916565,-0.019501007901009,-0.179521154730411,-0.0684532796002694,-0.107877208936091,0.0341295310422233,0.280885564793585,-0.226170153920538,-0.111353834231484,-0.3645444913778,-0.295778612568883,0.134295793732459,0.19377179904264,-0.00683840110808738,-0.083361161297702,-0.472397942483876,0.279033308770348,0.223998454411895,-0.28530191595097,-0.186437799743124,-0.0185442499931145,-0.291013481296232,-0.803233989486068,-0.123202741921376,0.239659200649892,0.106391030754785,-0.097547184847175,0.307054427664047,-0.125259072874657,-0.0330079125687387,-0.272843727522554,-0.0708639216800325,0.444413109687709,-0.132543361948749,0.00633943380365234,0.251246194297145,-0.302022647354543,0.395484232387219,-0.067254634883959,-0.0757968172649408,0.0199504146960237,0.0479415288956419,-0.0580593611455207,0.15508281180948,0.261230856483562,-0.0190660591187772,0.252538230179047,0.466481508134774,-0.260658415381116,-0.111672950307424,-0.0451097333140713,-0.800100312030797,0.000374039822871577,0.256519355066017,-0.0312949405281665,0.235231152179454,0.199238593310627,0.299505292695547,-0.073681550335293,0.306153575426674,0.0781926913439962,0.199662375427884,0.103368401789526,0.548489323142439,0.0698575709963739,0.125777089516454
"s__Brachyspira_aalborgi",-0.407105547993605,0.0764125806108407,-0.25205050487218,0.156399031048335,-0.145159503912133,-0.0882456157121812,-0.260052958267202,-0.714377265512962,-0.303299372091158,0.697859924995695,0.214646407869506,-0.154228924225441,-0.0549599310602822,0.365306402981895,0.140179870506324,0.0313799279881283,0.26331059870088,-0.084379114445424,0.124890792140053,-0.536469998016581,0.00714400738257789,-0.429502155334979,-0.244265298018597,-0.119781696087115,0.092071547250662,-0.158556957776072,-0.264755766287658,-0.43333611308002,-0.761766661007888,-0.012871242325747,-0.474895277647156,0.627593988690214,0.117921082596313,-0.445608338707717,-0.364442023803174,-0.0718382316563032,0.214149734666391,-0.446795121294696,0,0.0501129953030492,-0.0028217197350364,-0.322527954334559,-0.597045838642231,-0.214047697505642,0.121278838305004,-0.464001085018709,0.041565343948932,0.173399574321454,0.340846898537392,-0.244443926037237,-0.0893020288197157,-0.0741699007766468,-0.562640265090859,-0.14938902102643,-0.469008920776691,-0.224653623120991,0.337731374986997,-0.4037828017177,-0.116307048470325,-0.140138545793415,0.465274055242895,-0.382664244833122,0.0317190597747034,-0.348506813309635,-0.287191889581578,-0.211701253336775,0.370278968338022,-0.117384460937484,-0.334035847194729,-0.178120931073337,-0.308983480888541,0.0298786124444929,-0.344906153815694,-0.667819033968625,0.0753906705967949,-0.148785506634548,0.337640744418192,-0.157035534166294,-0.214735874751242,-0.594140970100137,0.0719755879695886,0.0697477636293198,-0.128859696515841,0.0359416496800103,0.0936274147469579,-0.104113450237515,0.184541229945478,0.330858772766169,-0.491881707541583,0.0191180349851561,0.0632693020834825,0.270473159073007,0.28028295980436,0.0172817318249304,-0.267591102055327,0.453343829677226,-0.942680157934926,-0.592300174649345,-0.630972943375959,-0.0251789459046102,-0.363578800200756,-0.0273952467925503,0.265955512732727,0.0204735219540265,0.00800151921773101,0.417976550550851,-0.0963861413159193,-0.595749544284383,-0.863769442754663,-0.277363766863177,-0.350166733737427,0.102249456665382,0.0171864029649092,-0.159722003941246,-0.0550480873267303,0.013975671258997,-0.559071701437319,-0.53457379297351,0.372696034171023,0.259705924622516,-0.517589573235382,0.68686090488657,0.770772529044102,0.257364393975967,0.978614037454652,-0.0491726127336502
"s__Hallella_faecis",-0.118836517795972,0.419957973605044,-0.0111038628469377,0.0801521902806565,-0.036035135246189,-0.817522082917358,0.0645508946967372,-0.145829797949027,0.0190288666790815,0.565631967020761,0.544435561529907,0.0142008258604706,0.185990458844348,0.0223333157918607,-0.133881855001643,-0.173525153292182,-0.143807907025838,-0.101517144838569,0.105836276816039,-0.0902128039437866,-0.334111190510146,0.392210370794774,0.0620744342068792,0.0459796374358412,0.21694987378621,-0.322045894206767,-0.295117037401359,-0.18067771837929,0.043288950201634,0.00871593761787087,0.33763000734272,-0.0333507691938238,-0.0520635461848051,-0.126498754396711,-0.0645407779802842,-0.214289400484199,-0.294335232065719,-0.19446416580183,0.0501129953030492,0,-0.0797155226133671,-0.679538072361584,-0.134519469401806,-0.420489591259017,-0.190290305731809,-0.0139203427601905,0.384867828253862,-0.0480691171221025,-0.175556376137311,0.0641862293444661,0.0355132819781229,-0.319670021139545,0.230585020396877,0.0886387894049376,-0.127795721709688,-0.0917224783044624,-0.220975690621322,0.579580013165792,-0.302775413471196,-0.228483653891324,-0.0315733974840056,0.0534142657884761,0.053586447109743,0.0198904380520879,0.368707189746793,-0.162382403094855,-0.147703357455304,0.050525285049528,0.0649768327000343,0.288696598921898,0.0980121654459191,-0.276984435585687,-0.0452848453508237,0.319661408110514,-0.528339921749015,-0.0392741379617867,-0.133559495560431,-0.0112318463048407,-0.273799648849977,-0.0848102239855871,0.0788572580088914,0.0452822123792461,-0.123459823330032,-0.22207472241219,0.194194284733111,-0.0634111093823378,0.112909193010693,0.344554653682838,0.477217372995506,-0.0573084171956346,-0.0275540141686038,-0.171675011653509,-0.132473597626063,0.0225240984587857,-0.19500486935967,0.0476648076502116,0.411969918897115,0.219794200309369,0.324945360043851,0.0872886359154747,0.14315859026167,0.181442824952497,0.437311428866572,-0.0496963972687602,0.55796738254748,-0.250544632325731,0.012838110499313,-0.40997897594432,0.23732909584959,-0.113529855820355,-0.154865419094362,0.0380714701550992,-0.0657095732946113,0.0601264152000956,0.234767703309379,0.0734572210448926,-0.541995218288609,0.107475633876283,0.262784738671532,0.258258877648998,0.071859256920694,0.289171928583743,0.427566737532795,0.560278752028352,-0.252931730030252,0.190854484103624
"s__Odoribacter_splanchnicus",0.0811737770933516,0.263511260750419,0.131709203540451,0.215999446021091,0.043122352401225,0.00225774041043048,-0.335026788047677,0.140027342729008,-0.164331735177476,0.0522046090569452,-0.0764057632052215,-0.385621675404096,0.152881367910147,0.30533423864211,0.368412642788763,0.208144117380021,0.350259045303169,0.293239087225403,-0.321820783950025,-0.213598101477367,0.183152936993008,0.00542516569490065,0.00915539021355938,0.344994660144974,-0.108414547764259,0.480639868077357,-0.180454921939933,0.238687592002005,-0.0384292703389322,-0.0293007972179082,-0.183205069201991,-0.1325977983694,-0.0284332908393462,-0.0343932793047961,0.149785041301749,-0.109226976647458,0.144349937477524,0.130138100469881,-0.0028217197350364,-0.0797155226133671,0,0.456501831680625,0.284182297996778,0.0739420224016396,0.34053980721636,0.139605580911784,-0.0406838224811728,0.105105432626696,0.291133333105016,0.0422665031689455,0.0842521141849966,-0.102675780477925,-0.19623465839194,0.129293346043238,-0.403368706107933,-0.0445376348778182,0.0616160288403535,-0.354046615181558,0.241291522567293,-0.240462893926835,-0.0266905150458967,-0.214725519028601,0.0897157986012167,0.0524121682975361,-0.252806637657883,0.342487639859329,0.144337160539037,0.0637648784324538,0.0540864489463515,1.00075296863358,0.0640893243402678,-0.0992326360766548,0.116911598152975,-0.390356912799325,-0.0843076168753404,0.159374564044591,-0.25132591050781,-0.055890566055062,0.319660545086002,-0.112837756833407,0.134305120338904,-0.048884023359227,0.259115302321454,-0.270979048714157,0.00506300009629453,-0.388621181186349,0.0627841538553716,-0.15355049148959,-0.204433575251322,-0.0176714225137092,0.358088513214754,0.0132759701788718,-0.287078943288501,0.492675807318191,-0.0251290522353946,0.0544502888603797,-0.225755313729167,0.157776662386015,0.0721917658930512,-0.161719258957,0.129975183144802,0.116539883869824,0.183223827272593,0.231176149433335,-0.146067145086532,-0.172078241375105,0.267129179742145,0.0171201654103726,-0.238354886091365,0.12691292283737,0.147238578671369,0.290522206808371,0.468960214815234,0.0260370186108181,0.186025388054533,-0.0464322941219977,0.0199546591440879,0.380193572935969,0.0563165670732233,-0.0829476578860266,-0.103773328739989,-0.464342963233853,-0.269223226017998,-0.27412619556741,0.522385942755578,-0.568981624042576
"s__Oscillibacter_sp._ER4",-0.409090175317368,-0.161338888544283,-0.315925629249587,0.296563672631019,0.2427979434213,-0.469509355130779,-0.205891324864434,-0.231316823322893,-0.335869221122358,0.614425533163393,0.514674754971126,0.231191627098652,0.225238624145217,0.155583900339788,-0.378375606646607,0.126189721539258,-0.116751084892912,0.24415820694526,-0.162142547917761,-0.0348209310431684,-0.509628212670051,-0.227138238689378,-0.471304067350533,-0.0415311147247534,0.317191679072656,-0.189262583732296,-0.0623972387705151,0.0544581504578119,-0.0267314045079214,0.0955643208659651,0.143070105391162,0.36858323735266,0.261643716503522,0.347222760215926,0.155677642274108,-0.340090968602273,0.205844337974708,0.197462848553074,-0.322527954334559,-0.679538072361584,0.456501831680625,0,-0.23793222742201,-0.142566043109421,0.136262980631356,-0.222174381069273,0.00822413725515771,0.065854729522992,0.17053081051991,0.278849851793495,0.181165343679595,-0.192054629146762,-0.272705856452256,-0.0543569070294,0.146603989147771,-0.152362927661249,-0.305837646805387,0.0889945483146218,0.129301622963864,0.429996182034369,-0.0846486461240266,-0.282931687838058,0.505713420287835,0.144828091586894,0.289963295914185,-0.685536255514393,0.0353845432123691,0.232458535570346,-0.107843653819522,0.293718188204372,-0.304794042622559,-0.346633216739652,-0.293587191522606,0.101195023536225,-0.100430016001165,-0.193295430449053,0.145669003040165,0.0694473691136355,-0.636039348677891,0.161764688900088,0.179457010430994,-0.0352248868738035,-0.0327745114729336,0.0443996260285387,0.0997693350380713,-0.102133534296215,0.167598416274043,0.243127752834208,0.0617230144863188,-0.0539901001389423,0.279547017028752,-0.0779567326661537,-0.530214378563697,-0.0183206279609634,-0.277391700768739,0.389354106453131,0.188633672719337,-0.0875469179591583,-0.227702167202686,0.318208029941516,0.0943602925757631,0.611496111890287,0.374382307455509,0.258771444946058,-0.0397785925296536,-0.281584452829539,-0.244415454788598,0.0215944544770365,0.0440298206719537,-0.172876078787729,-0.132198566730783,0.0116916822518976,-0.103890577904448,-0.0861468690347885,0.311299098295147,-0.302452998316388,-0.0820165713469945,-0.124305421920144,0.196844040794288,0.198050173011254,0.110495283133972,0.594992151810805,0.24485552190902,0.49128643702262,-0.63443142446262,-0.0509370537059994
"s__Sutterella_wadsworthensis",-0.377796412004648,-0.300813523360827,0.149783908427224,0.285381171781517,0.0106601293047458,0.131766207558711,0.338757455858395,0.0503876873289729,-0.369921997152289,0.112255513351953,-0.312834667040984,-0.0127860249118596,-0.127021503795777,0.0538266650188449,-0.115162326356458,-0.015605737329264,0.189802706180564,0.0385231271350632,-0.104283450408972,0.207543797268189,-0.0781968816198113,-0.579780632688243,-0.108621418216341,-0.379890211693109,-0.103486940988354,-0.21271828997419,-0.246962870322435,-0.114433155802065,-0.151884617593038,0.249032107437076,0.145625111176989,0.352034477890901,-0.219559506243652,0.158720902984661,0.0402568053785228,0.366718145791835,0.345690372158752,0.109829755295026,-0.597045838642231,-0.134519469401806,0.284182297996778,-0.23793222742201,0,-0.0599722966547572,0.0819498957931016,-0.139366963036813,-0.499597895095697,0.0927637205608393,0.087488330264694,0.0462468890575845,0.166620913349652,-0.411081426829425,-0.439849204095226,-0.327361616024901,-0.0329395339607968,-0.293054306796647,0.0660363113549553,0.234070536555333,0.155424083459586,-0.0615176861529327,0.681048522347319,-0.254376046775014,-0.0141107543830867,0.323479228651045,0.202753911472463,0.283575258025655,0.927039846216638,0.0946098665293279,-0.34964282488137,-0.56514126054519,-0.578512689222488,-0.0364147744780625,-0.191123008030751,0.215310576078258,0.197374610096743,-0.242572769635025,0.0527471630928645,0.0403694958574018,0.273851376530703,0.299492592713853,-0.310586299938723,-0.113660259585291,-0.072991761694279,-0.0815046700349686,0.17564088701085,0.756777890296043,-0.102376465602287,0.0684251079018365,0.0167714524218255,0.258036620301653,0.00269901030870864,0.589282648360772,-0.103221335706016,0.2558379358315,-0.0979135761472885,-0.0855815509784421,0.0481689048516397,-0.0925253575994806,0.291068520288481,0.243743443881716,-0.0420587001131358,-0.0644331849887942,0.146395060776342,-0.239689808951648,0.276337383339013,-0.248069725256467,-0.688317439559224,0.48073958296503,0.0062562270377409,0.0254359989218645,0.117437677472996,-0.0816013491505184,-0.144560441142096,-0.152098224624908,0.112141380609777,-0.194972881595965,-0.0111805921702787,-0.681067732159751,0.253005817381392,-0.320914807865012,-0.27067956636775,0.112175030404306,0.0206749743865839,-0.414110978631792,0.217795728066425,0.223574165204163
"s__Ruminococcus_bicirculans",0.0271769153710863,-0.0829128435868057,-0.163601493632942,-0.18280389647425,0.546892089637468,-0.160084571558542,-0.435926591451012,-0.348592332347516,-0.146084812344453,0.166420896557557,0.216609728490292,-0.0691456900523634,0.512669292248993,0.447245008759214,-0.355849345284093,0.59053940324698,-0.194233708061121,0.456497943891345,0.0676735130941511,-0.100088450213107,-0.0893790871227235,0.0716514048947402,-0.0635100064491066,0.684213798308684,0.169490895661533,0.0127070820308321,0.298735223388062,-0.211625601808237,-0.181537424148625,0.298415927645261,0.0301173024599302,-0.18255195026369,-0.0777808286347255,0.145776435244058,-0.364543421627715,0.0285077034787905,0.373062616575528,0.00559052722045139,-0.214047697505642,-0.420489591259017,0.0739420224016396,-0.142566043109421,-0.0599722966547572,0,-0.0199392178734223,-0.197680390693733,0.375586523792541,-0.0537379187654136,0.0904360218189894,0.143898261748364,-0.209317304310826,-0.106392678798806,-0.223296421613942,0.89569376495997,0.0532105024177248,-0.0772784565180561,-0.444685254673421,0.0458612280295261,-0.44066993670636,0.0808859138890096,-0.287055465602653,-0.291082362699268,-0.0870510487668898,-0.179119927827813,-0.320527338588417,-0.242689813340309,-0.438560499528161,-0.0499421558000709,-0.196740657774231,0.21710669658405,-0.0551267400866919,-0.0887495906339912,-0.231723436048623,-0.211115007045911,-0.181303709942695,0.392161602455802,-0.085127135226813,0.198963526144286,-0.293254832479797,-0.147914804772204,-0.129297590256712,0.0371851841763398,0.238456580157385,-0.190149278226232,-0.0151323766923777,-0.372157977913429,0.15659557905085,0.261144863404384,0.149147132247703,0.00875314507448572,0.0456068188832995,-0.431548023180716,0.211370570271048,0.133088522151032,-0.174435154248878,0.102153650441904,-0.278088516782849,0.273657625020489,-0.178786231571261,0.358814800231077,0.495653457233693,0.557890352753357,-0.108192787683792,0.187945298095498,0.201032838568746,-0.241766267291542,-0.10104158730013,-0.112830954061782,-0.320106056224957,-0.148381936954373,-0.140105880909817,0.476574505340904,0.0245872002452291,0.200943300273002,-0.00930232030528026,-0.229519263577475,0.0984957026537148,0.0516153669444961,-0.312009277129057,0.353559875459781,0.0874265310969554,0.0520174875881101,-0.162565650547332,0.0268059538945531,-0.20918171830471,0.00885988674037888
"s__Vescimonas_coprocola",-0.127610527980004,0.0585361715363479,-0.340677954515304,-0.0220033254056474,-0.380969730836158,-0.211410757724702,-0.79322711097889,-0.169436762733809,0.00918873771869866,0.272632880685075,0.210194121253109,-0.0434239901938483,-0.297043143473589,0.151732799100738,0.0854698385645694,0.026961345609128,-0.212153561184291,0.0464841095541657,-0.0593154204273095,-0.378179538718883,-0.268388925345125,0.00342105306343884,-0.15088942696871,0.217845606973053,-0.00384309208880827,-0.172903563047118,0.431880114862323,0.139516888669402,-0.484172414023818,0.138406472290932,-0.0802958909730034,-0.200854381705164,0.212460578912736,0.037513804722925,0.0872777393077041,-0.613963116885288,0.0844423097219884,0.0127244097104319,0.121278838305004,-0.190290305731809,0.34053980721636,0.136262980631356,0.0819498957931016,-0.0199392178734223,0,-0.128368520180593,0.263270734471725,-0.293199329050639,0.0901460432297276,0.194928711774438,0.147644836411152,0.564690545592826,-0.288126644728917,0.308704281364303,0.25242482948883,0.295486034446087,-0.26428921266653,-0.235286498188654,0.0254406136525634,-0.0895971950581544,-0.460864252764051,-0.317002478639484,0.146602929463305,-0.0270605792161636,-0.318517700033311,-0.21231464857146,-0.537744801011905,-0.399927902490831,-0.269385870666293,0.158484105531854,-0.142240624821953,-0.254113246866385,-0.12697117863392,-0.0559594422359563,-0.206845372788059,0.487766692691131,0.0827378905786754,0.159010096600332,-0.00323793360949157,-0.205719936076087,0.199355482706475,-0.0765623249322189,0.312868212359909,0.0675714250310492,0.163280111029795,-0.488801945582935,0.355632821616287,0.534083630180089,-0.191960279383519,-0.131724253343862,0.304202108789358,-0.537547465746476,-0.0807085938451612,0.0562158115559284,-0.154291771611341,-0.0113866914942404,-0.0524427884552471,0.12811080359198,-0.0373219563425098,0.201211684314832,-0.0112824382863422,0.499267710190212,-0.0969375640275725,0.31788403926523,-0.106937937615404,-0.013162719844199,0.049236562552051,-0.057741443390066,-0.262732238570626,0.177027425315282,-0.00792948062815588,0.0521779303066415,-0.0316498093830663,0.0490202828752817,0.848152184769176,0.245615415430325,0.141656111435143,0.233922307071807,-0.31589617381177,0.204327781313837,0.0156736007455773,0.144452881760245,0.0031771285360428,0.195575403454706,-0.712671808297031,-0.390614599838528
"s__Mediterraneibacter_faecis",-0.159042152723483,0.173725160948125,0.144339660937273,-0.101189491291483,-0.193338197013836,0.378172066254309,0.187497380422109,0.165003379051748,0.0144335672140964,-0.16813165769793,-0.056370604687486,0.153330594793056,-0.534359250520153,0.193337296809791,0.0843500113157545,-0.260806541308937,0.133997655775202,0.0100850883733897,0.00605927285421418,-0.00959964786680645,-0.332302005178781,-0.126784937827496,0.0407832976513901,-0.369186742570801,0.0560928626560823,-0.311417463894054,0.0407554555381585,-0.283738655309472,-0.0188932251985851,0.400523904920647,0.0342485765843452,0.021242431428554,0.0162113911151394,0.152615879413219,0.509497703991723,-0.47245777154395,-0.0307895999548616,0.163995581346134,-0.464001085018709,-0.0139203427601905,0.139605580911784,-0.222174381069273,-0.139366963036813,-0.197680390693733,-0.128368520180593,0,-0.210313851754816,-0.0263706402199544,-0.127292516713998,-0.162229539387941,-0.052052018953234,0.0580536715879931,-0.34527773450554,-0.35747624931148,-0.142522117343405,-0.0888743855564382,0.0597231225983923,0.183321597441271,-0.281084096982314,-0.15596165521831,0.113376555437792,-0.301223596794209,0.224333357417596,-0.387752633590058,0.589911855543759,-0.0260613842748859,0.519220997080762,-0.148890005754482,-0.307524489052128,-0.629844010979098,-0.318237349485048,-0.0558808186720303,-0.669090412740002,0.469243021179542,-0.356616929057162,-0.180062341387983,0.245090639241602,-0.128379275529819,-0.292858321586049,-0.00619156082523312,0.0212549661912213,-0.22301503126298,0.00528294949212112,0.106890688696793,-0.225068987144428,-0.016516646970656,-0.0702333368629324,0.214482244198007,-0.05783300074411,-0.353588448622035,-0.0836702695014691,-0.0470959920820255,0.0132490197497498,-0.304423148812007,-0.237309194382349,-0.20483114250694,0.19364393007601,-0.0280833305259429,0.13341452645556,-0.0611361665200209,-0.485297061076638,-0.198999260216887,0.0557641796222955,0.0128855710981693,0.024981129400684,-0.398179416013585,-0.142726344296627,0.259917176953535,0.0907483871138828,0.00206381644133749,0.0596373841800333,-0.311169140048708,0.0981786975160356,-0.328836364935023,0.0608664566551335,0.29026897599703,0.0255530281847334,0.143509972760777,-0.11465878126715,0.00982402528696617,0.0494405509409708,0.407594331417743,-0.100225695707019,-0.24031673084395,-0.379331938788787,-0.301574598721794
