Feature	lfc_group1g2	lfc_group1g3	lfc_group1g4	se_group1g2	se_group1g3	se_group1g4	W_group1g2	W_group1g3	W_group1g4	p_group1g2	p_group1g3	p_group1g4	q_group1g2	q_group1g3	q_group1g4	diff_group1g2	diff_group1g3	diff_group1g4	passed_ss_group1g2	passed_ss_group1g3	passed_ss_group1g4	Description	Ontology	Definition
GO:0008446	-0.689725359394782	0.26883441478924	0.408457474759546	0.282298368890102	0.258326555909183	0.365205470481886	-2.4432495380917	1.04067664992116	1.11843197261144	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	GDP-mannose 4,6-dehydratase activity	MF	Catalysis of the reaction: GDP-alpha-D-mannose = GDP-4-dehydro-6-deoxy-alpha-D-mannose + H(2)O.
GO:0019673	-0.689725359394782	0.26883441478924	0.408457474759546	0.282298368890102	0.258326555909183	0.365205470481886	-2.4432495380917	1.04067664992116	1.11843197261144	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	GDP-mannose metabolic process	BP	The chemical reactions and pathways involving GDP-mannose, a substance composed of mannose in glycosidic linkage with guanosine diphosphate.
GO:0019679	-0.154443613280481	-0.53726244321727	0.214474307948371	0.220717768259239	0.192999922834142	0.288383446915465	-0.699733485430513	-2.78374434211031	0.743712270043159	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	propionate metabolic process, methylcitrate cycle	BP	The chemical reactions and pathways involving propionate that occur in the methylcitrate cycle.
GO:0004015	-0.169485610358879	-0.112218346481779	0.494980309593397	0.204366984560601	0.17785651458062	0.237993713658347	-0.829319915461306	-0.630948755216451	2.07980413425528	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	adenosylmethionine-8-amino-7-oxononanoate transaminase activity	MF	Catalysis of the reaction: 8-amino-7-oxononanoate + S-adenosyl-L-methionine(1+) = 7,8-diaminononanoate + S-adenosyl-4-methylthio-2-oxobutanoate.
GO:0009375	-0.267813465812481	-0.094114266124204	-0.0419105703705225	0.208173140173147	0.194190001284919	0.257583442307164	-1.28649385597838	-0.484650422274409	-0.162706771813947	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	ferredoxin hydrogenase complex	CC	An enzyme complex that catalyzes the oxidation of reduced ferredoxin. Hydrogenase contains iron-sulfur clusters, and some contain nickel; it can use molecular hydrogen for the reduction of a variety of substances.
GO:0008993	0.129252220745132	0.169862476774876	-0.134971621227382	0.198088393640419	0.183204094812567	0.254965839580038	0.652497697466099	0.92717620175826	-0.529371391280095	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	rhamnulokinase activity	MF	Catalysis of the reaction: ATP + L-rhamnulose = ADP + L-rhamnulose 1-phosphate.
GO:0070588	-0.0655258852726672	0.000122821733818859	0.0727867816640936	0.213882205624114	0.189981679064535	0.259152769350572	-0.306364361081189	0.000646492516665974	0.280864379132412	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	calcium ion transmembrane transport	BP	A process in which a calcium ion is transported from one side of a membrane to the other by means of some agent such as a transporter or pore.
GO:0044877	0.519130866312853	0.0784131700669486	0.287531359473424	0.218148237669629	0.225861296018101	0.279723081255777	2.37971606765415	0.347174002139191	1.02791431505256	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	protein-containing complex binding	MF	Interacting selectively and non-covalently with a macromolecular complex.
GO:0008121	0.275023926994411	0.0977398300997019	0.188745985178856	0.245717970948789	0.218732461484804	0.313945929887014	1.11926663700039	0.446846478278636	0.601205389879666	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	ubiquinol-cytochrome-c reductase activity	MF	Enables the transfer of a solute or solutes from one side of a membrane to the other according to the reaction: CoQH2 + 2 ferricytochrome c = CoQ + 2 ferrocytochrome c + 2 H+.
GO:0045278	0.535901724745209	0.0403865808787541	0.273782374786288	0.226776330457796	0.204814327207511	0.273835800655372	2.36312900761458	0.197186307371143	0.999804898158104	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	plasma membrane respiratory chain complex IV	CC	A part of the respiratory chain located in the plasma membrane, containing the 13 polypeptide subunits of cytochrome c oxidase, including cytochrome a and cytochrome a3. Catalyzes the oxidation of reduced cytochrome c by dioxygen (O2). Examples of this component are found in bacterial species.
GO:0003998	-0.0399311355424391	-0.115674280838584	-0.321138782799913	0.121075531190348	0.138042949867916	0.271059754798625	-0.329803513144713	-0.83795862772612	-1.18475272376193	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	acylphosphatase activity	MF	Catalysis of the reaction: an acyl phosphate + H2O = a carboxylate + phosphate.
GO:0046917	0.464855402590298	-0.162340072170923	0.116794787155524	0.225986968205486	0.229297015246927	0.312025105954135	2.05700092479498	-0.707990341680205	0.374312146448535	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	triphosphoribosyl-dephospho-CoA synthase activity	MF	Catalysis of the reaction: ATP + 3-dephospho-CoA = 2'-(5''-triphosphoribosyl)-3'-dephospho-CoA + adenine.
GO:0005536	0.336695654307481	0.498903850352343	0.271206319568313	0.266054436487629	0.224584379917357	0.296351042543416	1.26551415098517	2.22145391650092	0.915152237160026	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	glucose binding	MF	Interacting selectively and non-covalently with the D- or L-enantiomer of glucose.
GO:0033897	0.429790899132918	-0.239723030065947	0.0865091189858703	0.217801605093937	0.223089878565943	0.237551419421638	1.97331373635906	-1.07455807321661	0.364170078193985	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	ribonuclease T2 activity	MF	Catalysis of the two-stage endonucleolytic cleavage to nucleoside 3'-phosphates and 3'-phosphooligonucleotides with 2',3'-cyclic phosphate intermediates.
GO:0047632	-0.11500761244884	0.0704271853148291	0.0308421064409538	0.189766882980881	0.172412431493926	0.225162169686915	-0.606046801434931	0.408480900736617	0.136977301665903	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	agmatine deiminase activity	MF	Catalysis of the reaction: agmatine + H2O = N-carbamoylputrescine + NH3.
GO:0006596	-0.224965130818323	0.0568957637183256	0.0992073577565123	0.193403429203802	0.176745180864598	0.232674496212334	-1.1631910134399	0.321908430204456	0.426378306911548	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	polyamine biosynthetic process	BP	The chemical reactions and pathways resulting in the formation of polyamines, any organic compound containing two or more amino groups.
GO:0004792	0.393228796561409	0.32557518153952	0.0445247302678429	0.189196786723777	0.197833236537268	0.253004577989777	2.07841160186042	1.64570517693668	0.175983891760417	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	thiosulfate sulfurtransferase activity	MF	Catalysis of the reaction: hydrogen cyanide + thiosulfate = H(+) + sulfite + thiocyanate.
GO:0042744	0.18135248446828	-0.0836738032893949	0.503993965290129	0.18567382249376	0.177840542297208	0.219310089357126	0.976726185913337	-0.470499033620573	2.29808836778787	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	hydrogen peroxide catabolic process	BP	The chemical reactions and pathways resulting in the breakdown of hydrogen peroxide (H2O2).
GO:0051726	0.156371335325894	-0.0805035846009648	-0.157746234997073	0.25295179961466	0.225884354863818	0.316884377701501	0.618186293057039	-0.35639291906471	-0.497803760921488	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	regulation of cell cycle	BP	Any process that modulates the rate or extent of progression through the cell cycle.
GO:1901891	0.156371335325894	-0.0805035846009648	-0.157746234997073	0.25295179961466	0.225884354863818	0.316884377701501	0.618186293057039	-0.35639291906471	-0.497803760921488	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	regulation of cell septum assembly	BP	Any process that modulates the frequency, rate or extent of cell septum assembly.
GO:0015098	-0.0505225613258391	0.00547531947493641	0.0263704426133566	0.163477986004275	0.159214941117094	0.25595108168701	-0.309048102198408	0.0343894827741677	0.103029229021207	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	molybdate ion transmembrane transporter activity	MF	Enables the transfer of molybdate (MoO4 2-) ions from one side of a membrane to the other. Molybdate is the bivalent anion derived from molybdic acid.
GO:0004721	0.185365728256681	0.0935607676841701	0.0453438251770662	0.213589607129661	0.202975739677524	0.305979133268956	0.867859306207504	0.460945568336462	0.148192540754761	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	phosphoprotein phosphatase activity	MF	Catalysis of the reaction: a phosphoprotein + H2O = a protein + phosphate. Together with protein kinases, these enzymes control the state of phosphorylation of cell proteins and thereby provide an important mechanism for regulating cellular activity.
GO:0009013	0.082655034958304	-0.470881973925986	-0.272306846762074	0.217584938024303	0.185440100039786	0.263081426130887	0.379874800658636	-2.53926725570661	-1.03506678813044	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	succinate-semialdehyde dehydrogenase [NAD(P)+] activity	MF	Catalysis of the reaction: succinate semialdehyde + NAD(P)+ + H2O = succinate + NAD(P)H + H+.
GO:0009450	0.082655034958304	-0.470881973925986	-0.272306846762074	0.217584938024303	0.185440100039786	0.263081426130887	0.379874800658636	-2.53926725570661	-1.03506678813044	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	gamma-aminobutyric acid catabolic process	BP	The chemical reactions and pathways resulting in the breakdown of gamma-aminobutyric acid (GABA, 4-aminobutyrate), an amino acid which acts as a neurotransmitter in some organisms.
GO:0015233	0.197234812962948	-0.270290214705684	0.0206891080763426	0.212947826606756	0.189990699278481	0.245511235555848	0.926211908831429	-1.42264971776067	0.0842694959743962	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	pantothenate transmembrane transporter activity	MF	Enables the directed movement of pantothenate across a membrane. Pantothenate is the anion of pantothenic acid, the amide of beta-alanine and pantoic acid; it is a B complex vitamin that is a constituent of coenzyme A and is distributed ubiquitously in foods.
GO:0015887	0.197234812962948	-0.270290214705684	0.0206891080763426	0.212947826606756	0.189990699278481	0.245511235555848	0.926211908831429	-1.42264971776067	0.0842694959743962	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	pantothenate transmembrane transport	BP	The process in which pantothenate is transported across a membrane. Pantothenate is the anion of pantothenic acid, the amide of beta-alanine and pantoic acid; it is a B complex vitamin that is a constituent of coenzyme A and is distributed ubiquitously in foods.
GO:0006083	-0.537852080799648	-0.0600038927303268	0.204720695487665	0.234139627768503	0.222991189175589	0.29016410920297	-2.29714246121306	-0.269086383870881	0.705534175298239	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	acetate metabolic process	BP	The chemical reactions and pathways involving acetate, the anion of acetic acid.
GO:0008775	-0.537852080799648	-0.0600038927303268	0.204720695487665	0.234139627768503	0.222991189175589	0.29016410920297	-2.29714246121306	-0.269086383870881	0.705534175298239	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	acetate CoA-transferase activity	MF	Catalysis of the reaction: acyl-CoA + acetate = a fatty acid anion + acetyl-CoA.
GO:0005976	-0.14136315880759	0.134526752952825	0.042003813628668	0.224180600809976	0.196776766494236	0.318936752320544	-0.630577125303607	0.68365160861999	0.13169950883068	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	polysaccharide metabolic process	BP	The chemical reactions and pathways involving a polysaccharide, a polymer of many (typically more than 10) monosaccharide residues linked glycosidically.
GO:0006531	0.0927444516353877	0.0463487567166878	0.197518315603605	0.187597275134975	0.168585991601707	0.21607027997579	0.494380590382557	0.274926500573008	0.914139212601273	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	aspartate metabolic process	BP	The chemical reactions and pathways involving aspartate, the anion derived from aspartic acid, 2-aminobutanedioic acid.
GO:0008797	0.0927444516353877	0.0463487567166878	0.197518315603605	0.187597275134975	0.168585991601707	0.21607027997579	0.494380590382557	0.274926500573008	0.914139212601273	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	aspartate ammonia-lyase activity	MF	Catalysis of the reaction: L-aspartate = fumarate + NH3.
GO:0008514	-0.309156755218665	-0.394607786574528	0.0309354594178341	0.255552656717251	0.249685688890265	0.306552424000079	-1.20975754738767	-1.58041811818841	0.100914091672053	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	organic anion transmembrane transporter activity	MF	Enables the transfer of organic anions from one side of a membrane to the other. Organic anions are atoms or small molecules with a negative charge which contain carbon in covalent linkage.
GO:0015711	-0.309156755218665	-0.394607786574528	0.0309354594178341	0.255552656717251	0.249685688890265	0.306552424000079	-1.20975754738767	-1.58041811818841	0.100914091672053	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	organic anion transport	BP	The directed movement of organic anions into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. Organic anions are atoms or small molecules with a negative charge which contain carbon in covalent linkage.
GO:0052547	0.203201110032058	-0.147411285584527	0.0566489633320628	0.2182819376605	0.203614398076555	0.252830536296767	0.930911243550085	-0.723972798471273	0.224059024522139	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	regulation of peptidase activity	BP	Any process that modulates the frequency, rate or extent of peptidase activity, the hydrolysis of peptide bonds within proteins.
GO:0106361	-0.0246934325521065	-0.107543660896948	0.360614903839818	0.26942297854395	0.222474657037032	0.285398990014886	-0.0916530308051596	-0.483397355587546	1.26354653119483	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	none	none	none
GO:0046689	0.014490860072323	0.125287215780007	-0.460356787898313	0.188902386253911	0.172791829401378	0.269034891014702	0.0767108365314417	0.725076042160405	-1.71114157781548	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	response to mercury ion	BP	Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a mercury ion stimulus.
GO:0004149	0.0997675012189105	-0.0874792932936174	-0.289938247906137	0.199246616712809	0.189360138126662	0.266069951411304	0.50072369039377	-0.461973117251864	-1.08970684727166	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	dihydrolipoyllysine-residue succinyltransferase activity	MF	Catalysis of the reaction: succinyl-CoA + dihydrolipoamide = CoA + S-succinyldihydrolipoamide.
GO:0045252	0.0997675012189105	-0.0874792932936174	-0.289938247906137	0.199246616712809	0.189360138126662	0.266069951411304	0.50072369039377	-0.461973117251864	-1.08970684727166	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	oxoglutarate dehydrogenase complex	CC	A complex of multiple copies of three enzymatic components: oxoglutarate dehydrogenase (lipoamide) ; EC:1.2.4.2 (E1), dihydrolipoamide S-succinyltransferase ; EC:2.3.1.61 (E2) and dihydrolipoamide dehydrogenase ; EC:1.8.1.4 (E3); catalyzes the overall conversion of 2-oxoglutarate to succinyl-CoA and carbon dioxide (CO2).
GO:0036094	-0.144282253348042	-0.180474245839674	-0.348569392979317	0.136484023107895	0.134742055663562	0.210086783739549	-1.05713657952464	-1.33940546587994	-1.65916859106877	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	small molecule binding	MF	Interacting selectively and non-covalently with a small molecule, any low molecular weight, monomeric, non-encoded molecule.
GO:0009061	0.301714612667359	-0.108833144093375	0.217963597284713	0.224914550169711	0.202032178830211	0.236745591117539	1.34146329101295	-0.538692126786588	0.920665919292661	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	anaerobic respiration	BP	The enzymatic release of energy from inorganic and organic compounds (especially carbohydrates and fats) which uses compounds other than oxygen (e.g. nitrate, sulfate) as the terminal electron acceptor.
GO:0043953	0.16519648067198	-0.00434011269813319	-0.113028833880978	0.157316994762602	0.139157123073302	0.184078812114021	1.05008667958137	-0.0311885773597591	-0.614024137720783	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	protein transport by the Tat complex	BP	The process in which folded proteins are transported across cytoplasmic membranes of bacteria and membranes of organelles derived from bacteria (chloroplasts and mitochondria) by the TAT complex.
GO:0017061	-0.18814092064354	-0.113393944067921	0.371945116028119	0.227018368994167	0.192263684974737	0.267223496690192	-0.828747565569788	-0.589783474101314	1.39188776673833	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	S-methyl-5-thioadenosine phosphorylase activity	MF	Catalysis of the reaction: 5'-methylthioadenosine + phosphate = adenine + 5-methylthio-D-ribose 1-phosphate.
GO:0030153	-0.0965949311117496	-0.139581904644484	-0.246366686155453	0.149578028291525	0.157074256950015	0.235683207271399	-0.645782888135735	-0.888636415379656	-1.04532982645535	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	bacteriocin immunity	BP	A process that mediates resistance to a bacteriocin: any of a heterogeneous group of polypeptide antibiotics that are secreted by certain bacterial strains and are able to kill cells of other susceptible (frequently related) strains after adsorption at specific receptors on the cell surface. They include the colicins, and their mechanisms of action vary.
GO:0022869	-0.0416970299216116	0.0106263969497392	-0.283542123269631	0.192529703552298	0.170563983962157	0.222141713199845	-0.21657452929223	0.0623015287453472	-1.27640198315455	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	protein-N(PI)-phosphohistidine-lactose phosphotransferase system transporter activity	MF	Catalysis of the PEP-dependent, phosphoryl transfer-driven transport of substances across a membrane. The transport happens by catalysis of the reaction: protein N-phosphohistidine + lactose(out) = protein histidine + lactose phosphate(in). This differs from primary and secondary active transport in that the solute is modified during transport.
GO:0015109	-0.175208668561245	0.0115828430825667	-0.0843377424308479	0.278057793951478	0.2500665821082	0.340095327778142	-0.630116013190481	0.0463190362539325	-0.247982655280301	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	chromate transmembrane transporter activity	MF	Enables the transfer of chromate from one side of a membrane to the other. Chromate is the anion of chromic acid, H2CrO4 (aq) or CrO3.
GO:0015703	-0.175208668561245	0.0115828430825667	-0.0843377424308479	0.278057793951478	0.2500665821082	0.340095327778142	-0.630116013190481	0.0463190362539325	-0.247982655280301	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	chromate transport	BP	The directed movement of chromate into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore.
GO:0004309	0.0796798803165072	-0.0942144798522685	0.0938464017586759	0.198064630482224	0.180968550744923	0.233516952631952	0.40229232307915	-0.520612445999333	0.401882607240888	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	exopolyphosphatase activity	MF	Catalysis of the reaction: polyphosphate(n) + H2O = polyphosphate(n-1) + phosphate.
GO:0015036	0.443337872193485	0.141084578144315	0.0244576976144099	0.206281794206916	0.20648865534157	0.259848636800441	2.14918565110397	0.683255832679692	0.0941228628926501	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	disulfide oxidoreductase activity	MF	Catalysis of the reaction: substrate with reduced sulfide groups = substrate with oxidized disulfide bonds.
GO:0008252	0.0566409465801432	0.0249527850093918	0.256334369531508	0.180625603236399	0.152682815444319	0.20179479192861	0.313582047978064	0.16342890283217	1.2702724737425	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	nucleotidase activity	MF	Catalysis of the reaction: a nucleotide + H2O = a nucleoside + phosphate.
GO:0019534	0.326901845346358	-0.096417755323388	-0.0917976626239747	0.202243038819035	0.218761899266927	0.256349237847419	1.61638119786593	-0.440742906541243	-0.358096101220373	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	toxin transmembrane transporter activity	MF	Enables the transfer of a toxin from one side of a membrane to the other. A toxin is a poisonous compound (typically a protein) that is produced by cells or organisms and that can cause disease when introduced into the body or tissues of an organism.
GO:0008097	-0.019990403806117	0.0241156349809894	0.139708342043906	0.147296347180685	0.139434545004517	0.197993631944849	-0.135715543451971	0.172953086914065	0.70562038117883	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	5S rRNA binding	MF	Interacting selectively and non-covalently with 5S ribosomal RNA, the smallest RNA constituent of a ribosome.
GO:0050262	0.07811654538163	0.0411386101723701	0.0826369890134433	0.171610184578654	0.155649648961269	0.202092415142768	0.455197607143338	0.264302620962588	0.408906929807654	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	ribosylnicotinamide kinase activity	MF	Catalysis of the reaction: N-ribosylnicotinamide + ATP = ADP + 2 H(+) + nicotinamide mononucleotide.
GO:0004729	-0.477394506446086	-0.132103405369236	-0.0831802441669232	0.224429172607332	0.200817601102232	0.281367010027936	-2.12714996406171	-0.657827823080035	-0.295628987060937	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	oxygen-dependent protoporphyrinogen oxidase activity	MF	Catalysis of the reaction: 3 O(2) + protoporphyrinogen IX = 3 H(2)O(2) + protoporphyrin IX.
GO:0019350	-0.04932448231342	-0.159982200520409	-0.044772244591129	0.126545118707467	0.145834146471976	0.166439448801894	-0.389777834318862	-1.09701468682543	-0.269000197449702	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	teichoic acid biosynthetic process	BP	The chemical reactions and pathways resulting in the formation of teichoic acid, any polymer occurring in the cell wall, membrane or capsule of Gram-positive bacteria and containing chains of glycerol phosphate or ribitol phosphate residues.
GO:0016852	-0.528264757598426	-0.0491647810048444	0.110357046622172	0.220222835550581	0.214852541983797	0.288049404389243	-2.39877375240268	-0.228830343597015	0.383118468361925	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	sirohydrochlorin cobaltochelatase activity	MF	Catalysis of the reaction: sirohydrochlorin + Co2+ = cobalt-sirohydrochlorin + 2 H+.
GO:0019251	-0.528264757598426	-0.0491647810048444	0.110357046622172	0.220222835550581	0.214852541983797	0.288049404389243	-2.39877375240268	-0.228830343597015	0.383118468361925	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	anaerobic cobalamin biosynthetic process	BP	The chemical reactions and pathways resulting in the formation of cobalamin (vitamin B12) in the absence of oxygen.
GO:0008935	-0.356079537689989	-0.273959306298755	-0.0121299555776855	0.148395388929707	0.145563190348864	0.211740692409036	-2.39953235918038	-1.88206445353506	-0.0572868419370859	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	1,4-dihydroxy-2-naphthoyl-CoA synthase activity	MF	Catalysis of the reaction: 4-(2-carboxyphenyl)-4-oxobutanoyl-CoA = 1,4-dihydroxy-2-napthoyl-CoA + H2O.
GO:0016993	-0.114129029607815	-0.0511862254790714	0.00531653851814454	0.213101967320794	0.195202367885147	0.266525073218986	-0.535560656913177	-0.262221334882517	0.0199476111344177	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	precorrin-8X methylmutase activity	MF	Catalysis of the reaction: precorrin-8X = hydrogenobyrinate.
GO:0006790	0.332003862491271	-0.133744703222471	0.193216634511295	0.205159761836027	0.203077248484559	0.256019339644207	1.61826987670527	-0.658590286309892	0.7546954647247	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	sulfur compound metabolic process	BP	The chemical reactions and pathways involving the nonmetallic element sulfur or compounds that contain sulfur, such as the amino acids methionine and cysteine or the tripeptide glutathione.
GO:0019419	-0.12181631074124	-0.0913951265101792	0.091642599500591	0.220723866849099	0.180092164684028	0.241986460335099	-0.55189460242884	-0.507490854310804	0.378709616123505	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	sulfate reduction	BP	The chemical reactions and pathways resulting in the reduction of sulfate to another sulfur-containing ion or compound such as hydrogen sulfide, adenosine-phosphosulfate (APS) or thiosulfate.
GO:0042242	-0.184880853788989	-0.0439664460757148	0.0328081624710442	0.233489195671063	0.228101734465052	0.326992610487586	-0.791817596774143	-0.192749284343784	0.100333039398423	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	cobyrinic acid a,c-diamide synthase activity	MF	Catalysis of the conversion of cobyrinic acid to cobyrinic acid a,c-diamide via the intermediate formation of cobyrinic acid c-monoamide.
GO:0043115	0.278762405783828	0.0754249674174684	0.10759981962391	0.210094657325007	0.176204470805113	0.257400646510097	1.32684195463664	0.428053653081768	0.418024667314458	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	precorrin-2 dehydrogenase activity	MF	Catalysis of the reaction: NAD(+) + precorrin-2 = 2 H(+) + NADH + sirohydrochlorin.
GO:0006493	-0.250561419427222	-0.0601756434242666	0.190520920901727	0.204685320206056	0.178009673528997	0.247055313621683	-1.22412989448868	-0.33804704110344	0.771167064204385	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	protein O-linked glycosylation	BP	A protein glycosylation process in which a carbohydrate or carbohydrate derivative unit is added to a protein via the hydroxyl group of peptidyl-serine, peptidyl-threonine, peptidyl-hydroxylysine, or peptidyl-hydroxyproline, or via the phenol group of peptidyl-tyrosine, forming an O-glycan.
GO:0006229	0.037026161135933	-0.134505469251635	0.0859933396070965	0.141997378304373	0.126799505833322	0.200166661655222	0.260752427812906	-1.060772819008	0.429608701548993	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	dUTP biosynthetic process	BP	The chemical reactions and pathways resulting in the formation of dUTP, deoxyuridine (5'-)triphosphate.
GO:0043335	0.175218268733077	0.202438320330223	0.160480818720247	0.223394034047097	0.190364109467973	0.274923061428259	0.784346231449209	1.06342692903612	0.58372992751692	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	protein unfolding	BP	The process of assisting in the disassembly of non-covalent linkages in a protein or protein aggregate, often where the proteins are in a non-functional or denatured state.
GO:0009056	0.021026221477544	-0.0185060751758651	-0.475681464399342	0.235554770580102	0.238121133327181	0.321644684705059	0.0892625584519586	-0.0777170632328447	-1.47890354487136	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	catabolic process	BP	The chemical reactions and pathways resulting in the breakdown of substances, including the breakdown of carbon compounds with the liberation of energy for use by the cell or organism.
GO:0006378	0.35510686629402	0.0858575278430915	-0.0298027918683115	0.218237807777117	0.199807603534508	0.264222753305745	1.62715557817867	0.429701003987384	-0.112794191625977	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	mRNA polyadenylation	BP	The enzymatic addition of a sequence of 40-200 adenylyl residues at the 3' end of a eukaryotic mRNA primary transcript.
GO:0050334	-0.0944944770317551	-0.196365068633836	-0.229240336674662	0.184592052207271	0.175386154126519	0.222379673887059	-0.511909781064956	-1.11961556835429	-1.03085112352079	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	thiaminase activity	MF	Catalysis of the reaction: H(2)O + thiamine = 4-amino-5-hydroxymethyl-2-methylpyrimidine + 5-(2-hydroxyethyl)-4-methylthiazole + H(+).
